localities,assassination,theft,gang_rape,burglary,rape,assualt_attack,harassment(sexual),crime_total,area_total,longitude,latatitude,area/1000000,crime_total/area
JAFFARPUR KALAN,4,724,2,41,11,11,6,799,70481699.34,76.91555,28.59572,70.48169934,11.33627605
MUNDKA,3,244,1,14,5,12,4,270,48594570.76,76.96085,28.67042,48.59457076,5.556176251
BABA HARI DAS NAGAR,4,414,2,70,9,18,8,512,28994345.7,76.96681,28.62867,28.9943457,17.65861542
NAJAFGARH,4,900,1,60,4,10,10,973,8473809.244,76.98269,28.60975,8.473809244,114.8243927
CHHAWLA,4,485,1,65,6,16,11,575,26321657.71,76.99466,28.58691,26.32165771,21.84512869
KANJHAWALA,3,312,3,21,6,24,12,381,35502403.02,77.00361,28.72582,35.50240302,10.73166793
DWARKA NORTH,5,109,1,16,3,13,15,162,30080760.1,77.01564,28.60369,30.0807601,5.38550221
BAWANA,8,388,4,96,20,14,9,526,40340135.04,77.0228,28.80659,40.34013504,13.03912343
RANHOLA,5,324,3,48,15,48,34,464,11296035.63,77.03599,28.65375,11.29603563,41.07635769
BAWANA,8,388,4,96,20,14,9,539,40340135.04,77.04254,28.79654,40.34013504,13.36138314
BEGUM PUR,2,418,1,79,4,8,5,517,35502403.02,77.05179,28.72449,35.50240302,14.56239454
DWARKA SEC-23,6,442,1,31,1,5,2,475,30080760.1,77.05849,28.56411,30.0807601,15.79082438
AMAN VIHAR,12,492,2,90,14,26,13,649,3309100.054,77.06081,28.70965,3.309100054,196.1258316
UTTAM NAGAR,4,1047,2,87,10,24,22,1180,2759587.599,77.06488,28.62499,2.759587599,427.6001242
BINDAPUR,8,422,2,70,5,14,10,531,2580291.62,77.06618,28.6091,2.58029162,205.7906928
DWARKA SOUTH,6,304,3,31,8,18,5,362,30080760.1,77.06666,28.57837,30.0807601,12.03427037
NANGLOI,5,843,6,64,13,24,16,955,2265473.634,77.06698,28.68199,2.265473634,421.5454048
BINDAPUR,6,422,2,67,4,12,9,509,2759587.599,77.06744,28.62046,2.759587599,184.4478502
VIKAS PURI,4,209,2,17,3,8,2,232,1259873.994,77.06834,28.62997,1.259873994,184.1453995
NIHAL VIHAR,3,442,4,42,6,15,10,509,3672222.739,77.0717,28.665,3.672222739,138.6081499
SULTAN PURI,2,636,1,72,9,17,8,729,1987282.493,77.07856,28.70265,1.987282493,366.8325981
SHAHBAD DAIRY,2,320,1,21,8,6,7,352,49834861.65,77.07894,28.74766,49.83486165,7.063328528
JANAK PURI,10,408,6,34,16,26,4,491,2063327.354,77.08188,28.62863,2.063327354,237.9651484
PALAM VILLAGE,6,197,4,25,9,20,5,253,1339015.744,77.08293,28.58809,1.339015744,188.9447537
DABRI,12,245,2,85,29,29,18,420,3413225.548,77.086,28.61268,3.413225548,123.0507607
SAGARPUR,4,185,1,17,8,7,6,228,1295763.292,77.08644,28.59139,1.295763292,175.9580638
KAPASHERA,3,148,4,22,12,17,3,196,21512784.91,77.0872,28.52958,21.51278491,9.110861324
NARELA,8,321,1,20,17,39,7,400,20345489.09,77.08849,28.85321,20.34548909,19.6603777
MIANWALI NAGAR,3,405,2,52,13,30,9,514,1742059.973,77.08879,28.67965,1.742059973,295.0529878
MANGOLPURI,10,121,2,15,15,30,11,186,2992404.442,77.09163,28.69664,2.992404442,62.15737331
HARI NAGAR,7,474,1,17,17,22,6,528,2398373.599,77.09946,28.60935,2.398373599,220.1491879
PASCHIM VIHAR,4,531,1,51,13,14,31,632,3806875.917,77.10115,28.67112,3.806875917,166.0153926
TILAK NAGAR,9,471,4,47,29,28,9,584,1634419.566,77.10143,28.63896,1.634419566,357.3133926
VIJAY VIHAR,2,237,1,15,3,9,6,273,2661754.515,77.10186,28.71003,2.661754515,102.5639286
KHYALA,7,668,7,36,18,61,12,793,2105282.034,77.11332,28.65761,2.105282034,376.6716227
ROHINI SOUTH,8,565,1,102,15,27,7,725,2661754.515,77.1159,28.70236,2.661754515,272.3767334
ROHINI NORTH,4,430,2,21,18,24,10,496,2088891.047,77.11815,28.70894,2.088891047,237.4465632
RANI BAGH,4,501,2,62,25,28,11,617,2986936.008,77.11933,28.69784,2.986936008,206.566193
RAJOURI GARDEN,3,572,1,40,7,21,5,636,1811155.032,77.1196,28.65151,1.811155032,351.1571283
RAJOURI GARDEN,3,572,1,43,8,23,6,656,1743836.177,77.11992,28.63969,1.743836177,376.1821257
MAYA PURI,5,261,3,20,22,29,18,358,2565966.936,77.12084,28.62657,2.565966936,139.5185554
KN KATJU MARG,3,278,1,17,3,9,5,303,8263691.053,77.121,28.73043,8.263691053,36.66642401
DELHI CANTT,3,251,1,30,7,10,4,293,42848565.53,77.12437,28.59872,42.84856553,6.838035215
PRASHANT VIHAR,9,462,1,47,9,42,16,586,2088891.047,77.12757,28.71793,2.088891047,280.5316251
PUNJABI BAGH,11,1256,1,70,25,57,21,1441,2589522.76,77.13276,28.67441,2.58952276,556.4731935
KIRTI NAGAR,8,208,3,19,16,24,9,274,1524188.275,77.13509,28.64053,1.524188275,179.7678177
NARAINA,4,430,1,31,11,19,13,509,14949505.61,77.13777,28.63356,14.94950561,34.04794869
ALIPUR,8,325,2,58,15,25,19,452,51557687.04,77.13913,28.79903,51.55768704,8.766878926
SAMAYPURBADLI,2,79,1,11,2,10,3,108,3262077.133,77.14219,28.72516,3.262077133,33.10773952
SUBHASH PLACE,12,595,2,60,15,6,27,701,897284.618,77.14412,28.68901,0.897284618,781.2459792
INDERPURI,2,217,1,23,13,34,6,296,1267608.419,77.14501,28.63077,1.267608419,233.510598
MAURYA ENCLAVE,6,364,2,31,14,46,22,472,5891468.123,77.14605,28.70045,5.891468123,80.115854
MOTI NAGAR,4,819,1,47,24,42,25,949,3160817.262,77.14659,28.66013,3.160817262,300.2388058
FATEHPUR BERI,9,688,1,66,11,10,11,796,35907807.07,77.15114,28.46549,35.90780707,22.16788116
VASANT KUNJ NORTH,4,653,1,38,8,15,3,709,14117583.72,77.15232,28.53486,14.11758372,50.22105865
VASANT KUNJ SOUTH,2,70,1,4,1,2,4,84,14117583.72,77.15236,28.53492,14.11758372,5.950026695
SWARUP NAGAR,6,448,2,55,23,32,7,560,12100326.69,77.1562,28.75841,12.10032669,46.27974222
SHALIMAR BAGH,10,340,1,51,9,14,24,449,1293823.68,77.15712,28.71681,1.29382368,347.0333763
PATEL NAGAR,4,442,3,50,6,11,14,517,4116782.286,77.15822,28.65237,4.116782286,125.5835174
RANJIT NAGAR,5,329,1,41,9,17,14,403,2015995.882,77.15868,28.64751,2.015995882,199.901202
KESHAV PURAM,3,341,1,27,43,48,11,474,1365056.805,77.15977,28.68423,1.365056805,347.2382968
MAHENDRA PARK,2,837,3,43,15,31,5,936,2475880.166,77.16418,28.72579,2.475880166,378.047376
BHALSWA DAIRY,4,343,2,34,13,24,13,433,4510734.17,77.16574,28.74286,4.51073417,95.99324271
VASANT VIHAR,4,46,2,8,5,6,4,62,14117583.72,77.16933,28.55797,14.11758372,4.39168637
ANAND PARBAT,7,379,2,83,21,38,11,541,1960642.406,77.17376,28.66004,1.960642406,275.9299699
ASHOK VIHAR,7,450,3,55,10,23,8,543,3548500.159,77.17432,28.69245,3.548500159,153.022397
JAHANGIR PURI,3,446,2,23,24,39,7,544,2475880.166,77.17487,28.73358,2.475880166,219.7198425
ADRASH NAGAR,5,359,1,47,16,21,4,453,1658402.647,77.17532,28.70984,1.658402647,273.1544121
BHARAT NAGAR,5,261,1,47,5,16,19,341,1951733.938,77.17851,28.68062,1.951733938,174.7164372
SOUTH CAMPUS,12,253,2,44,12,11,11,345,4531068.218,77.179,28.57051,4.531068218,76.14098561
MEHRAULI,2,546,2,24,5,24,22,612,38924078.9,77.18019,28.52149,38.9240789,15.72291541
PARSHAD NAGAR,3,471,3,42,12,9,14,554,4116782.286,77.18053,28.64784,4.116782286,134.5711193
RAJINDER NAGAR,3,479,2,37,21,33,12,587,3025514.648,77.18285,28.63505,3.025514648,194.0165784
SARAI ROHILLA,2,325,2,18,14,12,3,363,1960642.406,77.18368,28.66837,1.960642406,185.1433994
GULABIBAGH,3,300,2,25,0,3,3,323,2230872.298,77.19262,28.67005,2.230872298,144.7864139
KAROL BAGH,6,134,1,39,24,10,9,210,1655854.009,77.1932,28.65256,1.655854009,126.8227747
D.B.G ROAD,6,402,2,60,11,19,13,500,1655854.009,77.19326,28.65258,1.655854009,301.9589875
MODEL TOWN,4,398,3,48,5,12,16,486,2701369.205,77.19369,28.70257,2.701369205,179.9087659
CHANAKYAPURI,3,654,3,46,8,23,6,743,11005664.64,77.19606,28.60337,11.00566464,67.51068875
BURARI,5,567,1,62,13,24,19,691,11346088.42,77.19735,28.73664,11.34608842,60.9020461
SAFDARJUNG ENCLAVE,4,88,1,4,7,4,11,106,3499023.643,77.19855,28.55848,3.499023643,30.29416512
SAROJINI NAGAR,3,352,1,28,5,7,1,384,1903554.754,77.19913,28.57449,1.903554754,201.7278459
ROOP NAGAR,12,441,2,34,16,26,14,532,1088704.754,77.20265,28.68499,1.088704754,488.6540617
MANDIR MARG,7,822,5,56,24,69,16,983,9901271.751,77.20325,28.63857,9.901271751,99.28017579
MALVIYA NAGAR,7,699,3,39,29,66,17,860,1392065.692,77.20418,28.52989,1.392065692,617.786937
SAFDARJUNG ENCLAVE,4,88,1,7,7,6,11,124,2378468.062,77.20489,28.56934,2.378468062,52.13439776
MAURICE NAGAR,4,474,1,34,31,39,11,581,6161957.224,77.20652,28.69251,6.161957224,94.28822351
SUBZIMANDI,9,649,3,67,14,10,18,754,2987420.839,77.20774,28.66917,2.987420839,252.391625
BARA HINDU RAO,8,289,3,41,20,11,11,367,1761536.001,77.20846,28.66539,1.761536001,208.3409024
HAUZ KHAS,6,372,2,20,10,16,4,417,2448738.578,77.20847,28.54939,2.448738578,170.2917591
MUKHERJI NAGAR,3,794,1,60,8,15,9,890,6161957.224,77.20856,28.70024,6.161957224,144.4346281
PAHARGANJ,9,288,1,22,16,30,15,368,1740394.466,77.20931,28.64583,1.740394466,211.446317
SADAR BAZAR,6,384,1,16,3,4,5,406,2987420.839,77.21115,28.65399,2.987420839,135.9031827
TUGLAK ROAD,5,600,1,70,15,18,9,705,6870061.413,77.21117,28.59827,6.870061413,102.61917
PARLIAMENT STREET,9,373,1,32,5,19,13,439,5279104.116,77.21366,28.62473,5.279104116,83.15804924
NEB SARAI,5,631,3,41,20,22,14,736,8356936.139,77.21428,28.49893,8.356936139,88.07055454
CONNAUGHT PLACE,3,805,1,61,11,39,7,909,5279104.116,77.21432,28.63,5.279104116,172.188307
NABI KARIM,6,617,1,35,5,9,6,679,1812078.566,77.21754,28.64981,1.812078566,374.707815
LAHORI GATE,11,249,3,13,12,21,6,302,2987420.839,77.21885,28.65557,2.987420839,101.0905447
CIVIL LINES,5,796,1,66,9,27,18,907,4227755,77.2215,28.68851,4.227755,214.5346644
TIMARPUR,10,631,2,66,18,26,7,760,6161957.224,77.2242,28.7072,6.161957224,123.3374352
BARAKHAMBA ROAD,11,813,2,131,15,19,39,1030,3760654.119,77.22498,28.63089,3.760654119,273.8885224
KOTALA MUBARAK PUR,9,472,6,31,2,49,15,571,1640579.284,77.22514,28.5759,1.640579284,348.0477936
HAUZQAZI,3,436,1,15,6,38,5,491,3108100.443,77.22548,28.64335,3.108100443,157.9743026
KASHMERE GATE,4,345,5,23,10,20,14,421,1640122.094,77.22618,28.66645,1.640122094,256.6882073
KAMLA MARKET,6,112,1,11,12,10,7,159,3108100.443,77.22621,28.64295,3.108100443,51.1566479
SAKET,4,131,1,5,0,5,1,134,2745157.838,77.22715,28.52882,2.745157838,48.81322237
KASHMERE GATE,2,345,4,23,9,18,13,398,1640122.094,77.2315,28.66254,1.640122094,242.664861
GREATER KAILASH,2,169,1,15,2,7,5,188,3805776.963,77.23278,28.5541,3.805776963,49.39858584
DEFENCE COLONY,5,163,2,28,14,17,11,227,2492488.654,77.23337,28.56468,2.492488654,91.07363423
JAMA MASJID,6,322,1,19,20,13,3,384,3829262.344,77.23362,28.65284,3.829262344,100.2804106
PRASHANT VIHAR,9,462,1,47,8,40,15,566,6870061.413,77.23372,28.60415,6.870061413,82.38645421
TILAK MARG,10,299,2,39,19,17,8,381,3760654.119,77.23537,28.61821,3.760654119,101.3121622
CHANDNI MAHAL,5,534,3,29,9,22,9,611,5582908.252,77.23608,28.64361,5.582908252,109.441168
LODHI COLONY,2,173,1,23,5,16,7,227,2129172.75,77.24047,28.58744,2.12917275,106.6141768
LAJPAT NAGAR,3,165,1,18,7,9,9,199,1518148.812,77.24052,28.56843,1.518148812,131.0806941
DARYA GANJ,6,185,1,25,5,9,7,222,5582908.252,77.24062,28.6419,5.582908252,39.76422144
AMAR COLONY,5,489,2,94,14,18,41,663,1518148.812,77.24093,28.55914,1.518148812,436.7160813
SANGAM VIHAR,5,184,1,20,6,9,3,215,3117935.45,77.24299,28.50957,3.11793545,68.95588554
H. N. DIN,3,219,2,21,8,15,5,257,10328516.16,77.24417,28.59238,10.32851616,24.88256745
I.P. ESTATE,7,581,3,21,22,28,5,654,9265632.985,77.24722,28.6274,9.265632985,70.58341303
CHITRANJAN PARK,6,447,3,38,7,20,9,530,2671541.657,77.2492,28.53632,2.671541657,198.3873239
KHAJURIKHAS,4,180,1,23,7,25,7,234,4466099.518,77.2561,28.71113,4.466099518,52.39471245
SONIA VIHAR,8,305,2,28,25,43,9,407,4466099.518,77.25611,28.71128,4.466099518,91.13097421
KALKAJI,4,146,1,23,9,11,3,197,2757550.864,77.25644,28.54728,2.757550864,71.44020535
KALKAJI,4,146,1,23,9,11,3,197,2671541.657,77.25743,28.53321,2.671541657,73.74019398
SUNLIGHT COLONY,8,1278,1,85,27,41,6,1433,2124405.894,77.26018,28.57835,2.124405894,674.541529
NEW USMANPUR,2,585,2,13,8,10,6,613,3105605.507,77.26207,28.67202,3.105605507,197.3850184
BHAJANPURI,5,198,5,28,19,20,29,291,10170203.76,77.2644,28.70128,10.17020376,28.61299605
GOVIND PURI,5,697,4,34,5,8,7,760,9004924.18,77.26532,28.53067,9.00492418,84.39826753
GANDHI NAGAR,3,318,1,35,2,6,2,354,1217322.896,77.26733,28.65955,1.217322896,290.8020552
NEW FRIENDS COLONY,10,614,2,53,8,17,12,716,4057598.83,77.2676,28.56234,4.05759883,176.4590414
SEELAMPUR,6,416,2,49,16,13,13,502,1588449.5,77.26855,28.6743,1.5884495,316.0314508
SHAKARPUR,6,271,1,41,2,14,5,327,3031663.886,77.2703,28.63775,3.031663886,107.8615613
ZAFRABAD,3,71,1,6,2,5,4,79,1588449.5,77.27297,28.67909,1.5884495,49.73403309
KARAWAL NAGAR,9,339,3,29,15,20,8,410,2949758.698,77.2745,28.73284,2.949758698,138.9944202
OKHLA,8,179,4,14,27,16,15,263,1728248.31,77.27462,28.52678,1.72824831,152.1772065
WELCOME,2,342,1,18,2,6,6,364,1817736.527,77.27479,28.67341,1.817736527,200.249043
GEETA COLONY,5,259,1,15,6,10,12,292,1034173.339,77.27642,28.6554,1.034173339,282.3511195
KRISHNA NAGAR,9,138,3,17,13,26,5,198,1916260.944,77.28072,28.66699,1.916260944,103.3262201
GOKULPURI,4,311,3,25,6,20,9,365,1578555.911,77.28085,28.70225,1.578555911,231.2239924
SARITA VIHAR,3,216,1,15,12,9,2,245,6183315.111,77.28196,28.54046,6.183315111,39.62275828
JAGATPURI,11,650,1,29,30,28,7,740,1034173.339,77.2839,28.64359,1.034173339,715.5473576
SHAHDARA,3,147,1,11,11,48,16,224,2243577.739,77.28518,28.6742,2.243577739,99.84053421
PULPRAHLAD PUR,4,394,2,44,15,25,10,481,3864339.816,77.29099,28.50165,3.864339816,124.4714551
JYOTI NAGAR,10,165,3,14,13,12,19,223,1288070.648,77.2917,28.69612,1.288070648,173.1271498
FARASH BAZAR,8,379,2,23,3,17,11,443,1733969.864,77.29224,28.66879,1.733969864,255.4831022
JAMIA NAGAR,11,266,5,23,23,24,6,345,7892903.101,77.29235,28.56207,7.892903101,43.71015273
ANANDVIHAR,14,462,2,105,15,27,17,642,4571181.812,77.29373,28.65335,4.571181812,140.445081
PREETVIHAR,6,514,2,45,5,4,5,568,2284790.818,77.29526,28.63852,2.284790818,248.6004388
MANSAROVAR PARK,9,341,1,20,29,31,21,439,2243577.739,77.29856,28.68277,2.243577739,195.6696184
PANDAV NAGAR,7,356,4,30,17,26,12,452,1482825.098,77.30265,28.62038,1.482825098,304.823543
BADAR PUR,6,323,2,62,11,11,9,411,2129201.817,77.30357,28.49385,2.129201817,193.0300814
MAYURVIHAR,2,206,1,16,7,11,15,245,2123870.948,77.30367,28.60733,2.123870948,115.3554081
MADHUVIHAR,6,628,2,12,23,41,8,707,5007924.742,77.30612,28.62543,5.007924742,141.1762429
MANDAWALI,4,527,2,18,9,22,24,593,5007924.742,77.30612,28.62543,5.007924742,118.4123226
SARITA VIHAR,5,216,1,18,13,11,3,267,7954986.145,77.30617,28.52299,7.954986145,33.56385481
VIVEKVIHAR,2,125,1,12,1,2,4,131,4744081.117,77.30662,28.66676,4.744081117,27.61335584
NANDNAGARI,11,585,3,33,26,35,12,692,2040369.09,77.30817,28.69853,2.04036909,339.1543243
NEW ASHOK NAGAR,4,950,3,129,18,53,35,1179,3313017.057,77.31178,28.59818,3.313017057,355.8689798
ANANDVIHAR,12,462,1,102,14,25,16,619,4571181.812,77.31306,28.65597,4.571181812,135.4135594
G.T.B. ENCLAVE,3,91,1,16,1,7,8,114,2886516.494,77.316,28.68496,2.886516494,39.49397145
SEEMAPURI,3,268,1,19,2,15,12,307,4744081.117,77.31653,28.67811,4.744081117,64.71221559
KALYANPURI,7,250,1,39,8,10,4,303,890664.8989,77.31708,28.61363,0.890664899,340.195286
HARSH VIHAR,4,476,1,26,9,18,8,529,2584417.015,77.31849,28.70603,2.584417015,204.6883289
GHAZIPUR,2,112,1,4,2,2,2,112,2899022.25,77.33267,28.62486,2.89902225,38.63371521